Accident_ID,Date,Time,Location,Weather,Road_Condition,Severity,Latitude,Longitude
1,2023-10-18,01:06:08,Zuniga Rue & Jared Streets,Rain,Dry,High,-81.89515,173.384322
2,2024-08-31,14:09:12,Case Route & Tina Parkways,Fog,Snowy,Low,-73.328793,-0.485409
3,2023-09-26,14:59:33,Abigail Manors & Jason Route,Hail,Dry,High,-85.906279,53.120868
4,2024-04-17,12:12:12,Jackson Squares & Olivia Corner,Snow,Wet,Low,17.270556,12.436578
5,2023-09-29,14:50:44,Hodges Parkway & Daniel Lakes,Rain,Slippery,High,-9.343667,128.980533
6,2024-04-28,12:17:07,Frey Isle & Benjamin Overpass,Snow,Slippery,Medium,-87.925834,-118.823946
7,2023-09-11,00:47:32,Ramos Hollow & Hale Plain,Hail,Wet,Medium,-51.189314,38.24845
8,2024-05-13,16:23:12,Michael Trace & Rachel Islands,Hail,Icy,Low,30.720639,-124.480495
9,2024-01-27,19:32:12,Patrick Light & Ross Prairie,Rain,Wet,Medium,86.031605,176.071814
10,2024-01-20,05:09:22,Mcneil Greens & Ann Bridge,Snow,Icy,Low,88.990051,95.582477
11,2024-05-17,07:33:50,Jeffery Points & Kent Garden,Hail,Dry,High,-37.50186,-132.051884
12,2024-02-21,00:38:25,Brown Glen & Watson Roads,Fog,Wet,High,-30.015731,-68.128699
13,2024-04-17,06:40:51,Reed Points & Ortiz Garden,Snow,Slippery,Medium,86.996051,-149.706578
14,2023-11-22,13:47:14,Aaron Meadow & Moran Rapids,Clear,Dry,Low,18.951515,-164.915177
15,2024-01-20,23:20:46,Kristopher Vista & Nelson Forest,Windy,Snowy,Low,66.700253,138.310539
16,2023-12-12,08:45:59,Young Ramp & Espinoza Village,Clear,Wet,Medium,6.141034,-20.042469
17,2024-05-19,12:14:56,Santana Courts & Yu Coves,Rain,Dry,High,-86.652959,-38.85842
18,2024-05-06,21:57:35,Dominguez Coves & Hines Divide,Fog,Snowy,Medium,-20.939012,-143.544235
19,2024-03-27,19:09:33,Desiree Courts & Melissa Cove,Hail,Icy,Medium,-20.630041,72.760644
20,2024-07-11,17:56:40,Cross Cape & Shawn Villages,Fog,Dry,Medium,-10.297035,53.313621
21,2023-10-21,09:08:44,Hughes Junctions & Gina Meadows,Fog,Dry,Medium,56.117409,-177.057152
22,2024-09-03,10:38:19,Steven Drive & Gray Plaza,Rain,Snowy,Medium,-24.796105,18.559177
23,2023-10-23,23:06:17,Griffin Mills & Scott Streets,Hail,Icy,Low,1.974252,-1.567132
24,2023-09-25,06:18:07,Jones Plaza & Jennifer Squares,Hail,Wet,Medium,66.2941,49.507585
25,2024-03-01,10:19:44,Abigail Spurs & Lisa Cape,Fog,Icy,High,58.008154,42.166333
26,2023-10-14,00:33:05,Kemp Fall & Kevin Village,Hail,Wet,Medium,-10.220405,171.856864
27,2024-06-11,18:47:04,Hubbard Ford & Joseph Alley,Rain,Icy,Medium,1.803627,159.264466
28,2024-03-20,15:53:52,Kenneth Islands & Cline Vista,Rain,Wet,High,-7.782671,5.421239
29,2024-06-17,02:24:02,Foster Burgs & Montgomery Bypass,Clear,Slippery,Low,89.214858,23.511675
30,2024-01-17,13:51:26,King Street & Williams Corner,Windy,Dry,High,49.292991,-118.593966
31,2024-01-02,18:58:00,Sandoval Mews & Michael Cliffs,Hail,Slippery,Medium,6.964507,-76.372847
32,2024-07-05,04:58:04,Michael Fall & Nicholas Brook,Snow,Dry,Medium,-5.996043,-8.67092
33,2023-09-11,08:41:26,Fox Mews & Wells Drive,Hail,Wet,Medium,21.312423,101.83083
34,2023-12-11,19:01:50,Macdonald Passage & Heather Falls,Fog,Icy,High,-36.672014,-48.624201
35,2024-03-18,03:56:37,Joanne Orchard & Griffin Dale,Rain,Snowy,Low,74.925364,71.489487
36,2024-02-10,02:39:23,Douglas Ramp & Alexandria Meadow,Hail,Slippery,Medium,11.184152,-84.913245
37,2023-12-29,12:51:54,Barbara Prairie & Bell Village,Hail,Slippery,High,-40.209323,5.879825
38,2024-05-06,10:06:32,Andrew Lodge & Henry Expressway,Rain,Wet,Medium,49.692884,57.475124
39,2023-10-03,22:44:16,Carol Ville & Shannon Fork,Snow,Snowy,Low,85.124291,138.461221
40,2024-02-29,00:47:50,Mercado Place & Merritt Mission,Hail,Slippery,Medium,-22.212793,11.280941
41,2024-05-14,19:29:29,Jason View & Zachary Pass,Snow,Snowy,High,-8.985945,138.98179
42,2023-12-16,03:27:43,Jason Canyon & Scott Drive,Rain,Snowy,Low,-88.40008,161.765842
43,2024-06-26,08:50:10,Stephanie Loop & Sandoval Drives,Rain,Slippery,Medium,-3.007637,-178.115103
44,2024-04-05,16:55:09,Vanessa Flats & Dalton Mountains,Snow,Icy,Low,-36.980342,62.859598
45,2023-11-26,12:29:00,Cummings Station & Watkins Lodge,Snow,Snowy,Low,-73.476985,131.426511
46,2023-10-05,04:37:27,Stefanie Fall & Krystal Mountains,Snow,Slippery,Low,-88.529677,42.666078
47,2024-07-07,08:39:10,Perry Causeway & Gilbert Plaza,Windy,Icy,Medium,-78.721995,-75.238216
48,2024-01-17,02:57:32,Diaz Causeway & Lawson Lock,Snow,Slippery,Medium,-36.30715,1.986854
49,2024-04-18,19:02:33,Jessica Square & Jackson Parkways,Fog,Wet,Low,54.28031,46.014896
50,2024-06-08,20:49:43,Alexander Isle & Holloway Green,Clear,Wet,High,-30.321034,-145.023856
51,2024-07-02,06:35:54,Sanchez Shoal & Thompson Fort,Hail,Icy,High,21.770472,-133.044518
52,2024-07-03,20:54:36,Evans Inlet & Heather Square,Hail,Dry,Medium,-12.027316,-105.234687
53,2024-07-10,15:48:27,Forbes Curve & William Cove,Clear,Slippery,High,46.482238,37.173783
54,2023-12-30,07:18:55,Sullivan Point & Velasquez Extension,Snow,Icy,High,-71.892608,130.033324
55,2023-10-27,02:01:04,Torres Greens & Green Crest,Hail,Icy,High,41.212298,69.26966
56,2024-08-26,12:40:04,Mcguire Falls & Juan Square,Hail,Dry,High,-64.676289,23.486856
57,2023-10-23,20:27:03,Wallace Vista & Payne Point,Fog,Icy,Medium,-2.753358,-2.39326
58,2023-11-14,18:36:59,Young Village & Fitzgerald Isle,Fog,Icy,High,-88.842631,-34.857736
59,2023-09-20,05:50:40,Riggs Manors & James Gateway,Fog,Snowy,Medium,73.260748,-27.813855
60,2023-11-18,07:57:10,Lynch Overpass & Gonzalez Estate,Windy,Icy,Medium,49.243668,152.235794
61,2024-01-04,19:36:59,Golden Neck & Buck Rue,Snow,Snowy,Low,46.116514,46.909956
62,2023-11-18,22:56:19,Oliver Road & Blake Passage,Hail,Dry,High,68.868148,88.971723
63,2023-12-12,20:52:14,Edward Wells & Yvonne Mountain,Fog,Dry,High,10.830766,-72.741053
64,2024-05-06,18:06:48,Brandt Motorway & Middleton Knoll,Hail,Icy,Low,7.331576,15.661276
65,2024-01-02,19:41:37,Mark Drive & Nichols Turnpike,Snow,Icy,Medium,5.040128,90.654191
66,2024-01-19,18:40:54,Kaitlin Court & Richardson Keys,Windy,Snowy,Low,27.825106,164.597555
67,2023-10-15,14:31:30,Dawson Green & Douglas Shores,Clear,Icy,Medium,25.191426,98.70314
68,2023-10-22,13:16:51,Campos Land & Philip Center,Windy,Icy,Low,13.061945,-19.941057
69,2023-11-09,16:09:38,Warner Crossroad & Amanda Mountain,Fog,Wet,High,-60.546895,-153.009702
70,2023-09-16,12:19:01,Ruiz Underpass & Wilkinson Canyon,Hail,Slippery,High,-35.90232,155.33644
71,2023-10-05,17:38:44,Kenneth Island & Jason Spurs,Fog,Dry,Medium,-5.575915,172.559129
72,2023-11-01,21:01:34,William Via & Bruce Village,Clear,Wet,High,3.597512,-131.909396
73,2024-07-10,06:27:46,Rhonda Gateway & Brown Road,Snow,Slippery,Low,-22.465533,-132.778731
74,2023-11-03,13:12:29,Stewart Row & Morris Turnpike,Clear,Dry,Medium,-17.899135,-162.799859
75,2023-09-16,19:31:47,Vickie Prairie & Barrett Lakes,Fog,Wet,Medium,79.838691,136.758526
76,2023-12-20,23:04:00,Timothy Lake & Cain Well,Fog,Dry,High,-73.90761,132.142586
77,2024-06-27,11:16:41,Sarah Mews & Madison Cliff,Fog,Snowy,Medium,60.547243,-153.247091
78,2024-04-11,04:15:35,Rivera Village & Brandon Lane,Fog,Dry,Low,60.281197,-95.170166
79,2023-09-28,03:12:21,Ruiz Parkways & Hansen Fields,Clear,Slippery,High,84.264898,-106.766606
80,2024-03-17,03:49:12,Kara Cove & Miller Inlet,Fog,Slippery,High,-36.889175,-46.315702
81,2024-07-16,01:46:44,Mcmahon Mews & Ochoa Underpass,Fog,Icy,Low,-5.849178,26.891617
82,2024-01-20,18:21:47,Brett Mall & Daniel Junctions,Fog,Snowy,High,-26.79164,4.679579
83,2024-07-21,17:27:02,Gomez Lane & Fleming Ridges,Rain,Slippery,Low,-77.87438,-34.45026
84,2024-08-27,10:11:15,Davis Ferry & Willie Lock,Hail,Snowy,Medium,24.46751,-154.167586
85,2024-02-06,21:09:21,Adkins Village & Andrews Glen,Snow,Slippery,Low,19.006981,-13.520714
86,2023-10-02,16:45:58,Stone Station & Miller Roads,Snow,Wet,High,-82.213985,161.56986
87,2023-11-11,22:57:29,James Pike & Yates Extension,Clear,Wet,Low,66.934115,98.156402
88,2023-09-15,20:09:25,Franco Rapids & Johnson Manor,Hail,Wet,Medium,-70.494116,148.954287
89,2023-10-04,14:12:22,Caitlin Fields & Ramirez Burg,Clear,Icy,Medium,78.545825,54.156718
90,2024-01-01,19:54:25,Peterson Station & Thomas Street,Windy,Snowy,Medium,62.623964,-100.141652
91,2024-03-25,05:59:07,Thomas Square & Gregory Falls,Windy,Snowy,Medium,71.958633,169.329386
92,2024-06-07,03:51:03,Hamilton Divide & Banks Unions,Rain,Wet,High,51.066533,-75.667725
93,2024-04-01,17:03:30,Williams Brook & Carpenter Fords,Windy,Slippery,Low,34.478869,106.394527
94,2023-10-22,08:55:55,Alicia Forest & Cindy Crest,Fog,Slippery,High,26.304032,27.101452
95,2024-09-05,14:46:43,Phillips Centers & Brad Villages,Fog,Icy,Medium,58.251778,-159.843368
96,2024-08-19,04:32:27,Robert Inlet & Elizabeth Street,Rain,Icy,High,4.428423,7.4253
97,2023-12-20,16:25:46,Jessica Trafficway & Carter Rue,Clear,Wet,Low,-74.774577,-5.600917
98,2024-07-14,14:51:58,Herrera Shoal & Smith Bridge,Hail,Snowy,Medium,27.218283,43.796557
99,2024-04-19,18:19:07,Watson River & Hess Divide,Rain,Dry,Medium,-86.195996,-80.923143
100,2024-09-03,12:53:42,Reed Forges & Kathy Mount,Fog,Dry,Medium,-0.755623,176.056137
101,2023-12-07,10:20:13,Mary Crossing & Trevino Lights,Snow,Slippery,Low,77.059011,113.548424
102,2023-11-11,16:53:12,Gregory Bridge & Andrew Islands,Windy,Dry,Low,-70.350261,134.21501
103,2024-06-14,17:57:05,Juarez Estate & Jones Junction,Snow,Wet,High,-35.039382,-162.016326
104,2023-10-16,02:41:29,Maria Light & Lamb Prairie,Fog,Snowy,Low,36.513507,-40.39801
105,2024-03-16,08:04:08,Kathy Springs & Wilcox Expressway,Hail,Dry,Low,36.273643,-177.267352
106,2023-10-17,18:09:18,Warren Viaduct & Michael Fort,Hail,Slippery,High,87.063298,-138.309972
107,2023-09-19,11:09:56,Martin Pike & Mary Tunnel,Rain,Slippery,High,13.825582,98.522347
108,2023-12-22,04:49:55,Scott Key & Andrews Trail,Clear,Wet,Medium,-51.91409,-12.843431
109,2023-11-03,12:20:23,Burton Coves & David Fork,Snow,Snowy,Low,-14.489149,170.908822
110,2024-02-24,04:31:13,Gonzalez Drives & William Walk,Fog,Snowy,High,42.486539,-92.615349
111,2024-07-19,16:11:04,Perez Loaf & Clark Orchard,Windy,Snowy,High,52.439135,-88.124842
112,2023-12-08,01:15:53,William Inlet & Brown Corner,Windy,Icy,Low,57.818106,-142.865231
113,2024-04-10,23:24:31,Young Lock & Lewis Rapid,Snow,Wet,Low,-43.636565,-73.61256
114,2024-05-26,11:58:34,Bullock Squares & Gilbert View,Fog,Slippery,High,-21.519628,-71.196599
115,2024-02-07,00:22:26,Palmer Via & Harris Creek,Windy,Snowy,High,-54.735424,-29.228857
116,2023-11-25,17:51:48,Hannah Drives & Hill Lodge,Windy,Snowy,Medium,-3.466706,-176.038193
117,2024-08-18,11:10:34,Marissa Manors & Everett Pass,Rain,Slippery,High,-56.973522,-125.777166
118,2024-08-27,02:40:11,Miller Rapids & Johnson Pines,Fog,Slippery,High,24.037827,-123.701266
119,2023-11-20,19:32:51,Steve Path & Kim Glen,Rain,Icy,High,18.377771,-65.943361
120,2023-09-30,15:05:24,Shaw Crest & Atkins Valleys,Clear,Dry,Medium,56.705138,-132.969233
121,2023-11-03,17:48:10,Foster Groves & Erik Burgs,Rain,Wet,High,-56.50311,114.55339
122,2023-09-24,11:06:36,Obrien Land & Moreno Branch,Fog,Slippery,Medium,73.771898,129.947026
123,2024-03-12,11:16:46,Phelps Roads & Cynthia Plaza,Windy,Dry,High,-11.334423,42.826321
124,2024-06-18,06:39:20,Cindy Ports & Tracy Divide,Snow,Slippery,Medium,34.067238,-172.996931
125,2023-11-03,07:33:06,Michael Street & Daniels Roads,Snow,Slippery,Low,-33.086779,-107.06409
126,2024-04-01,02:15:05,Haas Vista & Ewing Estates,Windy,Dry,Medium,55.122402,-142.896434
127,2023-11-24,01:49:51,Shaun Squares & Young Ways,Fog,Icy,High,41.109024,3.976094
128,2024-08-17,20:33:57,Connor Mill & Jessica Flats,Snow,Dry,Medium,41.872588,144.196727
129,2023-12-20,10:09:52,Adam Camp & Raymond Well,Rain,Wet,High,16.896152,75.217962
130,2024-03-22,15:54:05,Jones Pass & Stephanie Track,Fog,Icy,Low,76.235347,41.622736
131,2024-01-03,00:55:24,Campbell Falls & Denise Circles,Hail,Wet,High,2.75904,-63.91281
132,2023-12-17,10:59:28,Jenkins Manors & Sarah Wall,Hail,Icy,Medium,-28.7742,-14.931796
133,2023-10-11,22:29:52,Johnny Harbor & Brown Inlet,Fog,Dry,High,-20.686583,-46.736943
134,2024-06-15,09:04:12,Pratt Forges & Ashlee Roads,Snow,Wet,Low,-58.952997,111.353711
135,2024-03-25,20:28:33,Peters Shores & Weaver Port,Hail,Snowy,High,5.900966,-120.004753
136,2024-03-27,21:29:22,Nelson Dale & Elizabeth Vista,Clear,Dry,Low,-85.651719,-176.302903
137,2024-03-03,04:21:15,Caroline Bridge & Paul Radial,Rain,Snowy,High,26.823513,-175.026515
138,2024-04-24,22:34:33,Nicholas Courts & Mathis Valley,Rain,Snowy,Medium,61.772432,168.02502
139,2024-03-08,13:22:09,Teresa Glens & Emily Pike,Fog,Snowy,Medium,-81.205971,69.668395
140,2023-09-13,19:12:25,Ayers Summit & Quinn Valleys,Fog,Icy,Low,64.683052,-124.938527
141,2023-09-19,10:03:34,Oliver Square & Benjamin Fork,Windy,Icy,Low,-36.781235,95.490655
142,2024-02-20,09:43:06,Cody Falls & Welch Point,Fog,Dry,Medium,68.541634,-128.71347
143,2023-11-08,19:59:33,Krueger Union & Williams Walks,Rain,Snowy,High,48.132149,-37.024069
144,2024-07-27,06:05:51,Christine Point & Angela Avenue,Windy,Icy,Low,51.421906,-137.558043
145,2023-12-26,03:35:19,Long Drive & Kristie Plains,Hail,Slippery,Low,-34.214709,-46.160663
146,2024-07-02,05:19:20,Roberts Branch & Mullen Meadows,Hail,Wet,High,-23.889045,-152.734583
147,2023-12-27,22:29:41,Frances Throughway & Brittany Island,Windy,Snowy,High,-45.143259,-28.534283
148,2024-07-26,19:54:37,Mason Flats & Randy Meadow,Snow,Dry,High,20.037422,119.308181
149,2024-07-02,21:24:35,Stacy Well & Steven Pine,Fog,Slippery,Low,77.891581,-164.882151
150,2024-03-08,16:26:20,Crystal Place & Joel Ports,Clear,Dry,Low,-59.229426,9.567868
151,2024-04-16,14:21:10,Porter Coves & Hernandez Parks,Hail,Icy,Low,-24.75868,26.086153
152,2024-02-27,18:41:11,Charles Hills & Allison Via,Clear,Slippery,Medium,-84.767511,-87.096798
153,2024-04-24,02:46:48,Ward Glen & John Islands,Fog,Slippery,High,-61.402507,-39.824815
154,2024-03-17,21:35:28,Elizabeth Unions & Miller Port,Windy,Wet,High,-40.130259,141.049597
155,2024-05-31,00:19:30,Katrina Square & Paula Knolls,Windy,Slippery,High,-0.333354,20.369825
156,2024-08-18,22:54:46,Rocha River & William Forges,Rain,Slippery,Low,-4.71942,-58.063445
157,2024-08-04,02:42:23,Woods Plaza & David Island,Hail,Snowy,High,-87.428199,74.635799
158,2023-09-27,20:33:12,Tiffany Mission & Webb Islands,Fog,Slippery,Low,62.055762,171.852614
159,2024-01-29,23:35:19,Lisa Manor & Green Dam,Snow,Icy,High,56.542758,98.407323
160,2023-09-22,09:11:36,Krista Square & Ruben Cliff,Fog,Dry,Low,82.496639,-47.903552
161,2024-08-02,09:54:43,Lewis Villages & Robert Square,Fog,Wet,Medium,-88.181059,-23.951014
162,2024-04-25,06:16:00,David Pike & Brady Highway,Fog,Slippery,Low,-76.978611,169.964775
163,2023-10-09,00:53:12,Harvey Curve & Rodriguez Flats,Snow,Slippery,High,82.993983,98.291112
164,2024-08-25,16:27:05,Alejandro Dale & Kristin Motorway,Fog,Dry,Medium,21.038965,122.070444
165,2024-07-17,17:09:07,Sierra Port & Morales Islands,Hail,Snowy,Medium,-77.227582,80.932614
166,2024-08-20,13:25:25,Sullivan Walk & Teresa Spring,Snow,Wet,High,-27.15767,-173.027582
167,2023-11-17,06:48:57,Heather Glen & Brittney Plaza,Hail,Slippery,Medium,-38.959214,175.332467
168,2023-12-23,19:03:31,Jerome Overpass & Moore Garden,Fog,Slippery,Medium,73.15917,177.350195
169,2023-12-10,17:42:10,Mccormick Vista & David Route,Hail,Wet,Medium,-13.178938,86.225383
170,2024-05-07,06:07:57,Juarez Lodge & Tara Lodge,Windy,Wet,High,20.585942,88.24083
171,2024-03-22,13:58:25,Hill Circles & Patrick Stravenue,Clear,Wet,Low,-72.809796,-60.578007
172,2024-05-03,13:29:53,Norman Branch & Hanson Springs,Hail,Dry,High,49.371253,-156.601898
173,2024-06-09,17:46:19,Nunez Mews & Vanessa Wells,Clear,Wet,Low,-4.606768,-154.604428
174,2024-08-15,16:40:04,Kelley Ways & Kennedy Brooks,Fog,Icy,High,-83.981681,27.110665
175,2024-05-18,12:34:49,Mary Vista & Amanda Knoll,Windy,Dry,High,-62.274447,-44.060586
176,2024-08-21,02:20:05,Hale Corner & Figueroa Vista,Snow,Wet,Medium,-80.60288,62.576701
177,2023-10-05,17:03:30,Daniel Valleys & Coleman Streets,Clear,Dry,Medium,-7.392225,-167.180165
178,2024-06-05,15:47:32,Madison Knoll & Kyle Cape,Hail,Snowy,High,-4.304403,-23.349084
179,2024-06-15,12:58:37,Jimenez Run & Brandi Coves,Windy,Wet,High,-18.66713,90.024182
180,2024-07-19,13:22:56,Alexander Keys & Michael Vista,Fog,Snowy,Low,-11.156199,140.870685
181,2023-11-07,02:41:33,Dennis Port & Wong Stream,Clear,Dry,Low,5.393812,-166.301697
182,2024-09-05,11:01:25,Willis Locks & Steven Alley,Fog,Icy,Low,57.148423,166.969608
183,2024-02-13,22:29:13,Erika Neck & Tara Knoll,Hail,Snowy,Low,30.800129,-117.022783
184,2023-11-15,10:33:02,Christopher Ranch & Moore Valley,Windy,Icy,Medium,-60.068197,-93.020457
185,2023-10-08,07:11:09,Kellie Overpass & Kim Heights,Snow,Snowy,High,-89.747406,-86.338778
186,2023-12-03,04:28:12,Michael Grove & Daniel Orchard,Fog,Icy,Low,-70.112835,-9.748911
187,2024-04-08,04:30:53,Brock Point & Mcdowell Trail,Rain,Icy,Low,-13.873662,137.436402
188,2024-02-19,22:43:16,Zachary Forges & Troy Corner,Fog,Icy,Low,71.383361,120.386546
189,2024-04-11,03:53:12,Julie Garden & Johnston Drives,Fog,Wet,Medium,-47.416896,-175.888649
190,2023-10-17,03:48:09,Aaron Cliff & Vanessa Flats,Snow,Icy,High,53.26567,-107.002741
191,2023-10-06,17:25:34,Owens Wells & Rhonda Ville,Fog,Snowy,Medium,-0.858253,-103.797412
192,2023-12-19,09:43:54,Katie Ramp & Nicholas Lodge,Windy,Icy,Medium,59.323589,-163.696517
193,2024-04-07,12:00:45,Jeffrey Villages & Christopher Crest,Rain,Slippery,Medium,-65.482311,150.534824
194,2024-04-14,08:29:26,Mark Corner & Samuel Spurs,Hail,Wet,Low,-77.578806,125.078508
195,2023-09-24,02:06:19,Hill Islands & Brandon Villages,Clear,Icy,High,31.790546,-122.182702
196,2023-11-20,18:23:45,John Stravenue & Wong Keys,Fog,Slippery,Medium,6.921371,-4.418666
197,2023-10-05,16:18:06,Laura Isle & Wesley Loaf,Rain,Slippery,High,-3.805325,130.751482
198,2024-05-23,12:41:31,Brenda Squares & Peterson Coves,Windy,Icy,Medium,-34.244596,-66.602902
199,2024-02-17,18:43:54,Drew Way & Hernandez Way,Rain,Snowy,Medium,-55.027333,-169.152572
200,2024-04-02,23:07:47,Meyers Crossing & Benjamin Canyon,Hail,Icy,High,89.643826,-178.857119
201,2024-01-20,02:03:46,Kathy Forest & Kristen Lake,Fog,Snowy,Medium,29.035504,-42.730515
202,2024-05-13,23:05:39,Holmes Forest & Wilson Circles,Snow,Dry,Low,64.718263,19.828498
203,2023-10-20,17:13:26,Angela Tunnel & Elliott Cove,Fog,Snowy,High,-31.565169,128.592805
204,2024-07-12,21:26:57,Davis Extension & Patrick Stravenue,Clear,Dry,Medium,1.269765,173.845506
205,2024-07-01,09:22:05,Wheeler Mall & Fitzpatrick Glen,Hail,Icy,Medium,-43.160334,148.527399
206,2023-11-04,19:39:45,Hernandez Orchard & Perry Passage,Fog,Icy,High,76.628942,94.686552
207,2024-01-02,22:53:17,Laura Plains & Connie Plains,Rain,Dry,Low,51.45289,-80.051014
208,2024-03-28,05:52:53,Daniel Key & Chelsea Ports,Fog,Icy,Low,-74.270229,-25.138702
209,2023-09-19,08:25:08,Mccarty Point & Julie Tunnel,Rain,Snowy,Medium,10.531525,103.565899
210,2024-04-20,09:31:34,Hernandez Isle & Pena Plaza,Clear,Snowy,High,54.139553,8.006839
211,2024-04-16,22:50:10,Russell Circle & Brian Green,Clear,Icy,High,-74.222234,-171.604046
212,2024-08-14,11:07:57,Guerra Streets & Wilson Meadows,Clear,Wet,Low,-29.975901,72.490115
213,2024-04-29,16:47:44,Nicole Path & Bell Crescent,Clear,Wet,Medium,-31.58133,-30.328985
214,2024-07-09,05:02:24,Jacqueline Via & Vincent Pass,Fog,Dry,Low,-84.376494,-160.881679
215,2024-09-07,00:49:42,Newton Mission & Margaret Pine,Clear,Wet,Medium,6.014619,70.378317
216,2023-10-14,07:27:39,Leslie Forks & Shelton Track,Clear,Dry,High,-39.722351,-146.726722
217,2024-03-13,01:13:17,Herrera Dale & Samantha Springs,Rain,Snowy,Low,-0.349413,168.064324
218,2024-08-14,06:38:30,Sheri Place & Bradley Spring,Clear,Snowy,High,-0.357241,-96.572161
219,2024-02-10,06:47:47,Carroll Land & Walker Greens,Rain,Snowy,High,56.044284,122.463556
220,2024-04-26,20:05:54,Ali Walk & Gary Corners,Snow,Slippery,Medium,61.771057,3.616754
221,2023-10-01,02:43:49,Gutierrez Extensions & Tina Inlet,Snow,Snowy,Low,-88.049372,-84.864169
222,2024-06-10,05:57:33,Bell Overpass & Blake Ports,Hail,Icy,Medium,-21.11424,-57.630197
223,2024-01-10,18:50:53,Amy Creek & Samuel Mountains,Fog,Snowy,Medium,48.489749,-43.169204
224,2023-12-01,01:32:40,Taylor Point & Hogan Estates,Clear,Wet,High,-69.003949,-32.735431
225,2024-03-28,14:22:55,Richard Run & Mcfarland Lakes,Fog,Slippery,High,75.613127,-169.927469
226,2024-04-27,19:13:56,Deborah Station & Gill Alley,Rain,Dry,Low,-86.975454,6.774091
227,2024-05-26,16:38:03,Colton Vista & David Stravenue,Snow,Slippery,Medium,83.040356,85.957264
228,2023-10-21,15:28:15,Summers Lodge & Cole Squares,Snow,Slippery,High,-21.484816,-75.426075
229,2024-05-06,13:02:39,Ryan Ports & Aguirre Stravenue,Clear,Icy,High,-10.227457,157.947559
230,2023-09-15,00:35:54,Waters Court & Shelton Station,Rain,Wet,Low,84.752959,-127.978735
231,2024-08-08,22:49:34,Sandra Forest & Ethan Locks,Rain,Snowy,Low,-37.673025,121.258329
232,2024-02-15,19:13:25,John Shores & Timothy Motorway,Clear,Icy,High,21.195211,-170.569699
233,2023-12-07,05:41:47,Robertson Roads & Watts Freeway,Windy,Wet,High,81.760698,65.437078
234,2024-06-17,04:48:26,Dean Parkway & Jocelyn Loaf,Fog,Snowy,High,51.680425,-154.966763
235,2024-02-15,16:27:32,Valerie Forge & Ramirez Tunnel,Hail,Icy,High,-51.045494,31.659354
236,2024-08-11,02:21:26,Trujillo Knolls & Marshall Isle,Clear,Slippery,High,14.572088,149.570783
237,2024-06-17,22:52:32,Anna Junctions & Andrew Junction,Windy,Snowy,Medium,-9.920392,-12.072404
238,2024-03-30,20:44:00,Desiree Court & Thomas Greens,Rain,Slippery,Low,81.96019,-105.110743
239,2024-01-02,07:37:14,Weaver Road & Yang Fork,Hail,Dry,Medium,6.937071,-164.418801
240,2024-03-14,07:00:30,Boyer Spur & Kathleen Estate,Fog,Snowy,Medium,37.910085,-108.46195
241,2024-05-28,06:23:20,Lee Track & Wagner Park,Hail,Snowy,Medium,72.092476,-104.997442
242,2024-07-07,22:08:40,Frank Roads & Sanchez Locks,Rain,Icy,Medium,24.237141,104.643304
243,2024-06-29,10:04:01,Kathy Park & Sloan Extensions,Snow,Wet,Low,-86.115218,39.626955
244,2024-07-16,23:49:01,Thomas Manor & Kimberly Orchard,Snow,Wet,Medium,-17.383305,-57.312536
245,2024-03-29,23:20:42,Aaron Oval & Matthew Terrace,Snow,Icy,High,-16.623846,99.918094
246,2024-01-08,04:56:15,Johnson Coves & Wright Spring,Rain,Snowy,Medium,7.034162,-101.722278
247,2023-10-13,19:35:08,Margaret Cape & Moses Rapids,Windy,Slippery,Medium,-0.540479,-35.412485
248,2024-07-14,12:42:29,Tracy Center & Ann Valleys,Fog,Dry,Medium,62.753834,51.950961
249,2024-04-13,02:27:03,Schwartz Rest & Kirby Hill,Clear,Icy,High,-46.635247,161.51816
250,2024-05-08,19:20:30,Little Green & Sanders Lock,Snow,Icy,High,-43.898165,104.728505
